shopid,shop_name,shop_location,shop_rating,shopee_verified,Shopdacbiet,Shopxuhuong
233339267,Bigmen.Bigsizemen,TP. Hồ Chí Minh,4.941538,True,0.0,0.0
42277379,PhungHien8688,Hà Nội,4.856369,True,,
76324634,Rio.Official,Hà Nội,4.824878,True,,
267011091,HAIVANCO,TP. Hồ Chí Minh,4.744289,False,,
450856199,jijiachen.vn,Nước ngoài,4.682008,False,,
132729701,ÁO DÀI MOLLY,Nam Định,4.861171,False,,
48275345,Minmi Shop,Bà Rịa - Vũng Tàu,4.932143,False,,
5422487,shopshoo,Hà Nội,4.582751,False,,
232294115,Kwin Official,Hà Nội,4.909749,False,,
50700747,Vinna - Áo dài Việt Nam,Hà Nội,4.868421,False,,
17963429,Vua Buôn Sỉ,TP. Hồ Chí Minh,4.752711,True,,
57922193,trungsautan,Nam Định,4.926702,False,,
766204616,DT Fashion - MenWear -,Hà Nội,4.477778,False,,
611005287,Poman luxury ,Hà Nội,4.928114,False,,
429193478,Aesir Studios,TP. Hồ Chí Minh,4.926677,False,,
606937417,Xưởng May Việt Phục Nguyên An,Nam Định,4.769231,False,,
62043664,Áo Dài Cách Tân Hiền Minh,Hà Nội,4.73913,False,,
108392201,banmaixanh1291,Hà Nội,4.874457,False,,
711668778,M&Eboutique,Nước ngoài,4.668269,False,,
2319178,THỜI TRANG GUGO,Bình Thuận,4.444997,False,,
26544315,PT Shop - Giày Thể Thao,Hà Nội,4.920172,True,,
66943611,THÁI KHANG Fashion,TP. Hồ Chí Minh,4.832791,False,,
934640581,G2 Menswear,Hà Nội,4.975726,True,,
181222968,MRM FASHION,Hà Nội,4.957401,False,,
460071422,NEYMARSPORT,TP. Hồ Chí Minh,4.924095,False,,
796698964,PENCIL STORE - VPP & PHỤ KIỆN ,Hà Nội,4.969881,True,,
337825535,Badbird.men Official Store,Hà Nội,4.839201,False,,
92509213,Giay zep Store,Hà Nội,4.787187,False,,
178846272,phukienxehay68,Hà Nội,4.792055,True,,
446752090,PUNDO,TP. Hồ Chí Minh,4.846213,False,,
734371863,Bizmen Việt Nam,Hà Nội,4.893448,False,,
892201914,Brazyme,Hà Nội,4.634409,False,,
203922677,stow_fs 2021,Hà Nội,4.956292,True,,
97247111,Có TẤT - Là Có Tất,Hà Nội,4.898649,False,,
127914753,STORE.29,Hà Nội,4.803305,True,,
51132552,SACO SHOES,Hà Nội,4.832347,True,,
517382923,H90 Store,Hà Nội,4.89323,False,,
553655162,TIAN TIAN_XƯỞNG THU HONG,Nước ngoài,4.913446,True,,
161617480,JOON_SPORT,Hà Nội,4.903417,False,,
43214290,MAY MINH CƯỜNG,Hà Nội,4.856945,True,,
58017160,Soon Shop,Hà Nội,4.878,True,,
420083748,Garrison Official,Hà Nội,4.654762,True,,
253508322,SIMPLE SOCKS - TẤT VỚ THỂ THAO,TP. Hồ Chí Minh,4.901075,True,,
798981182,GEMI - Giày Thể Thao Nam,Hà Nội,4.675847,False,,
864979423,ABE_STORE_FASHION,Hà Nội,4.842235,False,,
15525494,Voga ,TP. Hồ Chí Minh,4.898649,False,,
91495714,JeLLy Store,Hà Nội,4.769406,True,,
98374270,Him Shopp,TP. Hồ Chí Minh,4.908004,True,,
824802988,Đồ Bộ Thể Thao Nam Ultra Men,Hà Nội,4.933563,False,,
484675982,Littles_Sneaker,Hà Nội,4.934211,False,,
175907825,Laceva Official Store,Hà Nội,4.837471,False,,
398330997,KiCaSports,Bắc Giang,4.314961,False,,
134790486,SANTINO_official,Hà Nội,4.891662,False,,
826016105,doubyan.vn,Nước ngoài,4.791885,True,,
27174606,Áo Thun nam LIYOR,TP. Hồ Chí Minh,4.873359,True,,
117995961,Only Real Sneakers,Hà Nội,4.945755,True,,
822781771,Tổng Kho Hải Uyên,Hà Nội,4.860656,False,,
169287826,Đăng Tú Sport,Hà Nội,4.727709,True,0.0,0.0
213190562,tmtwh.vn,Nước ngoài,4.926121,False,,
262020992,Dee Store - Balo Phụ Kiện TQXK,Hà Nội,4.888268,False,,
365542722,hienhien_store2,TP. Hồ Chí Minh,4.960366,False,,
185010492,Shopmen10,Hà Nội,4.852815,False,,
239026227,Jin Long Píng,TP. Hồ Chí Minh,4.98855,False,0.0,0.0
182046888,Vớ & văn phòng phẩm,Nước ngoài,4.945973,False,,
536660055,HYPE - SNEAKER & ACCESSORIES,Đà Nẵng,4.892029,True,,
98751183,HiChiFashion,Hà Nội,4.690126,True,,
6234105,PANCENO,Hà Nội,4.785049,True,,
67551233,TUNBI STORE,Hà Nội,4.904931,False,,
503016262,Men Sports 19,Hà Nội,4.915701,False,,
294316571,Thoi_trang_cao_cap_BLX,Nam Định,4.930274,False,,
114199651,MnStorevn,Hà Nội,4.608733,False,,
30522746,Tùng Bach shop,Tuyên Quang,4.580952,False,,
195804691,MK CLEVER,Hà Nội,4.896455,False,,
200059109,Top1Shop,TP. Hồ Chí Minh,4.519695,True,,
293383661,NAISU STORE,Hà Nội,4.861759,True,,
79968275,Bar_shop1,Hà Nội,4.84821,False,,
20084075,Dino Store - Thời trang nam,Hà Nội,4.940824,True,,
755416066,ALALA FASHION,Ninh Bình,4.756455,False,,
293828269,Melonunisex,Hà Nội,4.811815,True,,
224867726,kent.official,Phú Thọ,4.644561,False,,
165451068,Fox Fashion - Thời trang nam ,Hà Nội,4.854697,True,,
721917518,Chito trend- thời trang nam,Hà Nội,4.922295,True,,
944471812,Ney Shop_Thời Trang Nam,Hà Nội,4.653061,True,,
294064301,Xưởng May Thời Trang Đại Dương,Nam Định,4.944809,True,,
778605717,HVT SHop-01,Hà Nội,4.759916,False,,
661194320,JELLYSHOP2,TP. Hồ Chí Minh,4.727173,True,,
207998367,Kienthoitrang.vn,Ninh Bình,4.820051,True,,
583780974,1996 BLUE,Hà Nội,4.813412,True,,
463231583,KHO SỈ LẺ THỜI TRANG THIÊN AN,TP. Hồ Chí Minh,4.933735,False,,
169893991,Hưng Sport's,Hà Nội,4.843783,False,,
9264062,ThanhHang Unisex,TP. Hồ Chí Minh,4.968093,True,,
132403874,Anh Thư Shop Quần Áo,Hà Nội,4.725962,False,,
32381647,Thời Trang Biển TheActionShop,TP. Hồ Chí Minh,4.703505,False,,
410246919,Kemthoitrang.vn,Ninh Bình,4.818302,True,,
803708633,QM_Fashion,Hà Nội,4.944102,True,,
65326172,T_shirt.97 shop,Đà Nẵng,4.818852,False,,
686090157,268 Authentic - Thời Trang Nam,Hà Nội,4.667428,False,,
823588416,2005 Official,Hà Nội,4.784667,False,,
228242353,COUPLEla.design - ĐỒ ĐÔI,Hà Nội,4.803478,False,0.0,0.0
424592659,Tủ quần áo của công chúa xinh ,Nước ngoài,4.617363,False,,
192243508,Đồ chơi đồng giá ?9k(sỉ - lẻ),Hà Nội,4.648241,False,,
843924215,Thời trang trung niên nam,Hà Nội,4.777778,False,,
396713140,meilun,Nước ngoài,4.491184,False,,
193562796,KODOMOSHOP,Hà Nội,4.826772,False,,
791292931,YAMAS LUXURY - ĐỒ BỘ LUXURY,Hà Nội,4.832046,False,,
127144603,Thuythoitrang.vn,Ninh Bình,4.643478,False,,
16889594,Thời Trang Dương,Hà Nội,4.871951,True,,
26233142,Đồ Lót và Phụ Kiện Sinh Đôi,TP. Hồ Chí Minh,4.905597,True,,
81005608,doubleT188,TP. Hồ Chí Minh,4.8,False,,
306675712,Linh Sỉ Giá Gốc,TP. Hồ Chí Minh,4.844436,False,,
8832968,Shop Mẹ Quyên,Hà Nội,4.922423,False,,
88240908,Diễm shop Cần Thơ,Cần Thơ,4.949367,False,,
897772889,ShinRi Shop,TP. Hồ Chí Minh,4.904906,True,,
345796445,wishshine.vn,Nước ngoài,4.762393,False,,
461128151,Takeplace Shop,TP. Hồ Chí Minh,4.827751,False,1.0,0.0
32482257,LAH Fashion,Hà Nội,4.376199,False,,
278483610,MEN'S UNDERWEAR (GMW),TP. Hồ Chí Minh,4.876289,False,,
28482620,NHUNG-Quần Áo Nam Trung Niên,Hà Nội,4.86865,True,,
63159999,Quang Huy MS,TP. Hồ Chí Minh,4.956798,False,0.0,0.0
139943182,Shop597,TP. Hồ Chí Minh,4.892865,True,,
76634969,tuanftu,TP. Hồ Chí Minh,4.977528,False,,
375489380,Cửa hàng đồ ngủ pijama,Nước ngoài,4.522807,False,,
30343185,Hạt Dẻ Kurichan,Hà Nội,4.948613,True,,
69022756,Store86,Ninh Bình,4.931794,False,,
15693493,Nhà Gấu Pooh Panda,Đồng Nai,4.893781,True,,
43991631,"Đồ Tập Gym,Yoga - Onichan",TP. Hồ Chí Minh,4.896024,True,,
426191102,alimei1.vn,Nước ngoài,4.407407,False,,
11897296,Hàng Nhật Hanako,Hà Nội,4.918265,False,,
503739441,Hudoman,Bình Dương,4.96648,False,,
339525997,Mon Chic - Family Homewear,Hà Nội,4.72381,False,,
242019729,Blentino,Hà Nội,4.84745,False,,
451648495,XULYMAN official,Nam Định,4.846939,False,,
68613764,TSLA Store Quần áo legging nam,TP. Hồ Chí Minh,4.923129,False,,
411804330,Đồ Lót Thời Trang,Hà Nội,4.716558,False,,
26494775,TG STORE Underwear,TP. Hồ Chí Minh,4.905872,True,,
911416841,Mỹ Phẩm Quỳnh Chuột,Hà Nội,4.889197,True,,
401100972,Boxer Men Store,Hà Nội,4.869518,False,,
425683694,iMAN STORE - Thời Trang Nam,Hà Nội,4.856629,False,,
258495613,NEOON,Hà Nội,4.890181,True,,
839680212,GUMY Basic Store,TP. Hồ Chí Minh,4.88615,True,,
41064078,ARISTINO HÀ NỘI,Hà Nội,4.934808,True,,
618212766,BOXER KING SHOP,Nước ngoài,4.790506,True,,
51303606,Dopi Việt Nam,Hà Nội,4.944224,False,,
474556619,Xưởng may 1996,Hà Nội,4.771441,True,,
168100153,thoitranghanashop,TP. Hồ Chí Minh,4.887021,True,,
497016353,DOMAN SHOP,TP. Hồ Chí Minh,4.92774,False,,
461030037,Tory Store,Hà Nội,4.929502,True,,
70278927,Quần áo nam_Bin store,Hà Nội,4.774939,True,,
821999139,acboxer,Hà Nội,4.93617,True,,
182334649,Dâu Bigsize HCM,TP. Hồ Chí Minh,4.909368,True,,
60466905,Matman Store ,TP. Hồ Chí Minh,4.922528,False,,
20651851,Teddy Bear Shop,TP. Hồ Chí Minh,4.819436,False,,
219806584,Thể thao BBS WEAR,TP. Hồ Chí Minh,4.912626,True,,
59322378,XƯỞNG MAY THANH GIANG,Hà Nội,4.732212,False,,
578656310,MenClothes.Shop,Hà Nội,4.741649,True,,
14556146,CITYMEN,TP. Hồ Chí Minh,4.856321,False,,
374853287,Tomanstore123,Hà Nội,4.781714,False,,
351290260,MiiowVietNam,Hà Nội,4.910995,False,,
43581677,xooxstore,TP. Hồ Chí Minh,4.910039,False,,
365785370,BINz BOXer - Quần Lót Nam,Hà Nội,4.859978,False,,
35887159,Rosie Bra,Hà Nội,4.944596,True,,
455557468,Quần Lót Nam POMAN,Hà Nội,4.797503,True,,
242596852,Leo Boutique ,Long An,4.91391,True,,
47329348,THE LADIES -Thời Trang Bigsize,Hà Nội,4.82426,True,0.0,1.0
240167137,HẺM nhà Lâm,TP. Hồ Chí Minh,4.843851,True,,
694900957,AKALI - Phụ Kiện Nam,Hà Nội,4.838088,False,,
629182746,ZiCo.Store,Nam Định,4.878587,False,,
617979928,top.menswear,Hà Nội,4.77451,False,,
3352770,Quần lót nam - Levi Shop,TP. Hồ Chí Minh,4.915588,True,,
294125729,Vn_fashion,TP. Hồ Chí Minh,4.800613,False,,
605152111,ARISTINO OFFICIAL STORE,Hà Nội,4.929473,False,,
365586234,SAT Store,TP. Hồ Chí Minh,4.878766,False,,
672932006,GYMEN,Nước ngoài,4.560878,False,,
766739598,huong rubys,TP. Hồ Chí Minh,4.686047,False,,
814272805,#EROS,TP. Hồ Chí Minh,4.922849,False,,
751079589,Kingkong Sportwear,TP. Hồ Chí Minh,4.901961,False,,
148211991,UNISTORE - VNXK,Hải Phòng,4.86677,True,,
194098340,ARISTINO VIETNAM OFFICIAL,Hà Nội,4.890312,False,,
263225783,KengBH_shop,Đồng Nai,4.956796,False,,
800216330,IC.official,Hà Nội,4.778481,False,,
772929832,mundo.official,Hà Nội,4.692008,False,,
24280653,JANG19,Hà Nội,4.834788,False,,
480437026,FOMΛN,TP. Hồ Chí Minh,4.917678,False,,
238831865,BB - Boiz (bigsizemen),TP. Hồ Chí Minh,4.90247,True,,
182718393,HANOSIMEX FASHION SHOP,Hà Nội,4.869665,False,0.0,0.0
228015289,HÀNG XUẤT XỊN MAI ,Hà Nội,4.914458,False,,
618029826,Xưởng Cotton Anh Thư,TP. Hồ Chí Minh,4.885284,True,,
818966366,Jin Clothes,Nam Định,4.723626,True,,
346563101,BEOBEOSHOP STORE,TP. Hồ Chí Minh,4.941667,False,,
240189192,unicus_official,Hà Nội,4.861829,False,,
1003032,QUẦN ÁO GYMER,TP. Hồ Chí Minh,4.869118,True,,
21070409,Sport - Gym Max - Shop,Bình Định,4.920213,False,,
9918886,lctshop4.0,Hà Nội,4.843225,True,,
54410816,KhoSiDuyLinh,Hà Nội,4.765739,False,,
32761282,NOIR STUDIOS®,Đà Nẵng,4.867651,True,,
304905443,Kensports official Store,TP. Hồ Chí Minh,4.873121,False,,
65882503,OWEN ARISTINO STORE,Hà Nội,4.956544,True,,
169184336,IRON SQUAD,TP. Hồ Chí Minh,4.65678,False,,
697910629,Quần áo thương hiệu thủy triều,Nước ngoài,4.447257,False,,
363134024,Leafish,Nước ngoài,4.77264,True,,
476573461,awareness,TP. Hồ Chí Minh,4.935226,False,,
322994215,Thời trang nam Kensport,TP. Hồ Chí Minh,4.869953,False,,
293951560,THUY-STORE 008,TP. Hồ Chí Minh,4.72205,True,,
329863726,Women's Fashiontrend No.1 Mall,Nước ngoài,4.813863,False,0.0,0.0
340756277,ThiênLong Sport,TP. Hồ Chí Minh,4.833721,False,,
170097480,ciza_official,Hải Phòng,4.902578,False,,
660118213,hny519.vn,Nước ngoài,4.675258,True,,
180845148,HappyTee Official Store,TP. Hồ Chí Minh,4.76362,False,,
27211307,Áo Thun Nam KenStore89,TP. Hồ Chí Minh,4.862542,True,,
340904202,Osaman Store,Đà Nẵng,4.809607,False,0.0,0.0
10021976,Huong_thoitranggiasi,TP. Hồ Chí Minh,4.830331,True,,
298775623,Genzmen - Thời trang cao cấp,Tây Ninh,4.736038,False,,
294125161,KVINDstore08,TP. Hồ Chí Minh,4.727217,True,,
22191460,Phụ Kiện Gym Rẻ,Nghệ An,4.816514,False,,
851856551,ROHAN official,Hà Nội,4.834192,False,,
335668540,MUỐI.vn,Hà Nội,4.845485,True,,
445369275,XUZI fashion,Hà Nội,4.876754,False,,
57737923,TTMAXX Áo ThunNam,TP. Hồ Chí Minh,4.947569,True,,
163466198,HV PREMIUM,TP. Hồ Chí Minh,4.93395,True,,
51732351,Xưởng May Nhã Phương,TP. Hồ Chí Minh,4.809688,True,,
699342523,AUTOMAN,Nghệ An,4.836992,True,,
501163039,vibefree_cotton,TP. Hồ Chí Minh,4.898549,False,,
303524010,DIRAZO-Thời trang xu hướng Trẻ,TP. Hồ Chí Minh,4.854559,True,,
640741320,SHOPDONAM1993,Nghệ An,4.811004,True,,
44703748,ÁO THUN XUMA,Hà Nội,4.190758,True,,
835435,TORANO Official Store,Hà Nội,4.882169,False,,
47517126,LABSION - ÁO THUN MỸ,Hà Nội,4.824424,True,,
696726802,JUN Fashion Store,Hà Nội,4.871946,True,,
595625872,MelanShop_68,TP. Hồ Chí Minh,4.856061,False,,
453509977,Nguyah Studio,Sơn La,4.79568,False,,
734353854,20PROMISE,Bình Dương,4.820727,True,0.0,1.0
68600276,Quần tây nam Kizawa,TP. Hồ Chí Minh,4.714717,True,,
342727995,Vuvo Thời Trang Nam,Hà Nội,4.853997,False,,
286660059,September 7th,Hà Nội,4.865732,False,,
902882437,Seller Localbrandvn,Hà Nội,4.665569,False,,
717160899,UNIPION,TP. Hồ Chí Minh,4.96321,True,,
10071562,SKYMEN-FASHION SHOP,TP. Hồ Chí Minh,4.642226,True,,
166142187,Thành Công Unisex,Nam Định,4.512658,False,0.0,0.0
133612509,LOTUS2000,TP. Hồ Chí Minh,4.688847,True,,
556183089,ZAHA97.strore,Nam Định,4.76049,False,1.0,0.0
404553908,Thời trang Micado,Hà Nội,4.864654,True,,
253842316,UMEBAY Official Store,Hà Nội,4.876823,False,,
555825348,BAMBOO STREETWEAR,Đà Nẵng,4.759315,False,,
139457577,GATE6 - Casual streetwear,Hà Nội,4.927306,True,,
888763,BỜM_STORE,TP. Hồ Chí Minh,4.816807,False,0.0,0.0
410924967,Azila Việt Nam,Hà Nội,4.778019,False,,
575003839,DONMAN,TP. Hồ Chí Minh,4.891032,False,,
817929006,5H STORE,Bà Rịa - Vũng Tàu,4.63522,True,,
734036562,THỜI TRANG NAM -  ATH,TP. Hồ Chí Minh,4.793945,True,,
344528584,HUSSIO,TP. Hồ Chí Minh,4.947663,False,,
1317533,MP Store - Gym Clothing,TP. Hồ Chí Minh,4.933378,True,,
158882482,catthinh2812,TP. Hồ Chí Minh,4.887299,True,,
41475513,NaMyShop39,TP. Hồ Chí Minh,4.904919,True,,
404451593,GU CHẤT OFFICIAL STORE,TP. Hồ Chí Minh,4.827669,False,,
352928470,Sevenge Studios,Nước ngoài,4.764847,True,,
688527573,1991 Offcial Store,Hà Nội,4.86519,False,,
118350948,HoangLong Thời Trang Nam,Đà Nẵng,4.719236,True,,
227143536,Nô Store,TP. Hồ Chí Minh,4.887517,False,,
340842543,Simpe Fashion,TP. Hồ Chí Minh,4.753067,True,,
158555583,TOCAMI HOUSE,TP. Hồ Chí Minh,4.909051,False,,
263344049,ETIT'S SHOP,TP. Hồ Chí Minh,4.818646,True,,
95154360,MoKi Shop,TP. Hồ Chí Minh,4.859425,True,,
8104800,BOF - Streetwear,TP. Hồ Chí Minh,4.85443,False,,
69512327,BMF OFFICIAL,Hà Nội,4.836921,True,,
69222828,ANNASHOPHCM,TP. Hồ Chí Minh,4.87646,False,,
16275510,Bellmax,TP. Hồ Chí Minh,4.837713,True,,
394914144,Yến Chang Shop,TP. Hồ Chí Minh,4.735488,True,,
745628178,UNI Shop -áo polo chính hãng,Nam Định,4.96389,False,,
6441176,HuongBongShop126,Hà Nội,4.838406,True,,
644923732,Yog Store,Hà Nội,4.873307,True,,
30419727,HG Menswear,Hà Nội,4.626506,False,,
353546076,3A Menstore,Hà Nội,4.810184,True,,
109549433,SYD Việt Nam,Hà Nội,4.819598,False,,
265349157,Gman Menswear,Hà Nội,4.783229,False,,
823533919,DT_Limited Quần Âu Nam Cao Cấp,Hà Nội,4.762868,False,,
791568854,KEN'S-STORE,TP. Hồ Chí Minh,4.85966,True,,
163139334,i.gment,Hà Nội,4.788961,False,,
134961836,Gusta.vn,Hà Nội,4.833559,True,,
142208247,TiTi Store ,TP. Hồ Chí Minh,4.925774,True,,
51902334,Doki - Hàng Hiệu Xuất Khẩu,Hà Nội,4.840108,True,,
211410766,INVENNUS,Hà Nội,4.894737,False,,
635257895,Menstore86,Hà Nội,4.700751,True,,
35015210,Dickies Vietnam - Heli Store,TP. Hồ Chí Minh,4.88011,True,,
20301651,MMANS OFFICIAL,Hà Nội,4.840325,False,,
348180079,TILANO SHOP,Hà Nội,4.625016,True,,
823942091,SKY 5 - Thời Trang Nam,Hà Nội,4.842717,True,,
75196765,KOJIBA OFFICIAL HỒ CHÍ MINH,TP. Hồ Chí Minh,4.743335,False,,
390178694,PAMAN - Official Store,TP. Hồ Chí Minh,4.895473,True,,
145909981,Dream.Land,Hà Nội,4.801267,True,,
22733958,Quần Thun Nam Giá Rẻ,TP. Hồ Chí Minh,4.90648,True,1.0,0.0
384320635,8th.Sense,Hà Nội,4.655357,True,,
396986593,Unity.Store,TP. Hồ Chí Minh,4.870289,True,,
436931909,De Basé,Hà Nội,4.839458,True,,
392004043,Thời trang Minh Sport,TP. Hồ Chí Minh,4.934984,True,,
450904802,ILLÉGAL Saigon,TP. Hồ Chí Minh,4.872576,True,,
392120729,Moc 93,Hà Nội,4.809068,False,,
294203592,seekfor.man,Hà Nội,4.847124,False,,
219274549,AUMI OFFICAL,Hà Nội,4.859311,False,,
368615906,1Hand Shop,Hà Nội,4.795664,False,,
294287088,TenjiOFficial,TP. Hồ Chí Minh,4.853118,False,,
49405487,yono Store,Nam Định,4.705974,True,,
131709235,2STOREGLE,Hà Nội,4.733078,False,,
904011182,Quần jean Nam DB_STORE,TP. Hồ Chí Minh,4.57,True,,
863881182,GenZ Store HN,TP. Hồ Chí Minh,4.77478,True,,
804253443,KONO - Thời Trang Nam Cao Cấp,Bình Dương,4.745342,False,,
416042653,FNOS ,TP. Hồ Chí Minh,4.907439,False,,
442179210,MINH CHIẾN SHOP_94,Phú Thọ,4.62466,True,,
174864898,Kazata Store - Jean Nam VNXK,TP. Hồ Chí Minh,4.876844,True,,
465839870,Đồ cho Bố,TP. Hồ Chí Minh,4.922969,True,,
210001661,Routine Official,TP. Hồ Chí Minh,4.857967,False,,
205166809,LALIMI FASHION,Hà Nội,4.970296,False,,
297759757,Quần Jean Nam VNXK STORE,TP. Hồ Chí Minh,4.824186,True,,
375535339,M Fashion Official,TP. Hồ Chí Minh,4.809399,False,,
938296147,Store..1991,Hà Nội,4.981481,False,,
64366516,XUBI TỔNG KHO SỈ,TP. Hồ Chí Minh,4.820375,True,,
426883698,S T O R E1998,Hà Nội,4.759765,False,,
466839817,Thời trang nam Zalex,Đà Nẵng,4.931322,True,,
106027615,Quần Jean Nam VNXK cao cấp,TP. Hồ Chí Minh,4.850586,False,,
81898620,Cooper Store,Hà Nội,4.870551,True,,
63418107,TUẤN KIỆT Store 8888,TP. Hồ Chí Minh,4.632292,True,,
436596170,TRUCTHY STORE,TP. Hồ Chí Minh,4.74359,False,,
549112905,alistore172,TP. Hồ Chí Minh,4.741497,False,,
43445809,Shop_2000,Hà Nội,4.649144,True,,
526054665,IAMX.Store,Hà Nội,4.527378,False,,
50993716,THANH KS,TP. Hồ Chí Minh,4.780087,False,,
483386105,SEVENTEENBOU2,Hải Dương,4.802073,False,,
120706830,ALIGRO MEN,Hà Nội,4.736557,False,,
439135281,BASIC STYLE & CLOTHING,Hà Nội,4.724252,True,,
415417124,Tiệm Nhà SƠN,Hà Nội,4.853416,False,,
669891020,Quần jean nam - clothing,Hà Nội,4.541346,False,,
867075361,Ambitious Store,TP. Hồ Chí Minh,4.652174,False,,
549899777,Win Fashion,Hà Nội,4.546584,False,,
45482832,Quần Jean Nam - Top 1 Giá Rẻ,Hà Nội,4.526636,False,,
817501362,T T Cửa hàng thời trang,Bình Dương,4.871895,False,,
39514045,H_D_SHOP,Hà Nội,4.632797,True,,
19236822,K-Boy Station,TP. Hồ Chí Minh,4.847059,True,1.0,1.0
2245177,ABABA - MENSWEAR,Hà Nội,4.845528,False,,
69486702,lotan123,TP. Hồ Chí Minh,4.965802,False,,
706220979,FUNDAMENTAL CLUB,TP. Hồ Chí Minh,4.889831,True,,
470249086,T&T_STORE,Hà Nội,4.861613,True,,
830283978,Space Unisex,Bình Thuận,4.96,False,,
155752147,DG . Station,TP. Hồ Chí Minh,4.631738,True,,
135706272,I Miss You So Much Studio,TP. Hồ Chí Minh,4.872017,True,,
841424922,FAFIC STUDIO,TP. Hồ Chí Minh,4.87939,True,,
240215239,Candles,Hà Nội,4.889903,False,,
271944904,hanoi.riot,Hà Nội,4.897685,False,,
377580120,Phụ Kiện Hoàng Khang,Bình Thuận,4.921363,True,,
351232338,themidside_,TP. Hồ Chí Minh,4.841482,False,,
778623880,BEA JEAN ,Hà Nội,4.874467,False,,
390510989,sadboizaintcry,TP. Hồ Chí Minh,4.938362,False,,
68198879,MARCHY,TP. Hồ Chí Minh,4.918406,True,,
751350899,alek_studio,TP. Hồ Chí Minh,4.888426,True,,
10292472,Áo len nam cổ lọ BITULA,Hà Nội,4.74206,True,1.0,1.0
20921707,PhongShop.vn-Streetwear Unisex,Hà Nội,4.720828,False,,
536043859,MLINH SHOP UNISEX,Hà Nội,4.83494,False,,
629054163,UNIKA FASHION,Hà Nội,4.853498,True,,
811750799,TIANO Fashion,Hà Nội,3.913386,False,,
837911229,SoLa Thời Trang Nam Nữ,Ninh Thuận,4.904959,False,,
286273312,【IFNICEFUTURE】Cửa hàng thời tr,Nước ngoài,4.739487,False,,
114733009,Luminos.brand,Hà Nội,4.880799,True,,
308848300,Bii Shopp Fashion,TP. Hồ Chí Minh,4.566069,True,,
154644584,Zadola Fashion,Thái Nguyên,4.552435,True,,
299350464,cửa hàng quần áo JW,Nước ngoài,4.600329,False,,
65446542,Subin_2hand,TP. Hồ Chí Minh,4.825229,False,,
79397742,cloudcuckoo_official_store,Hà Nội,4.90052,True,,
428242544,Vulcan Men's Clothing Store,Nước ngoài,4.393193,False,,
41373632,MVR Store,TP. Hồ Chí Minh,4.914644,True,,
74348218,VN CLO,Bình Thuận,4.769316,False,,
391346146,Tanazi Closet,TP. Hồ Chí Minh,4.796358,True,,
618290096,Motagna fashion,Hà Nội,4.897479,True,,
